id_nama,program_baznas,surat_permohonan,fc_ktp,fc_kk,sktm,foto_pendukung
Siti Abdullah,Pendidikan,1,1,1,1,1
Ali Yusuf,Kesehatan,1,1,1,0,1
Usman Hasan,Pendidikan,1,0,1,1,1
Nur Aminah,Dakwah,1,1,1,1,1
Aminah Aisyah,Kemanusiaan,1,1,1,1,1
Muhammad Ahmad,Pendidikan,1,1,1,1,1
Umar Usman,Dakwah,1,1,1,1,1
Yaqub Ahmad,Pendidikan,1,1,1,1,1
Umar Rahma,Pendidikan,1,1,1,1,1
Salman Usman,Kemanusiaan,1,1,1,1,1
Yusuf Aisyah,Pendidikan,1,1,1,1,1
Hafiz Rizki,Kesehatan,1,1,1,1,1
Rahma Salman,Ekonomi,1,1,1,1,1
Aisyah Hasan,Kesehatan,1,1,1,1,1
Hafiz Zainab,Pendidikan,1,1,1,1,1
Ali Maryam,Pendidikan,1,1,1,1,1
Khadijah Ilham,Ekonomi,1,1,1,1,1
Yaqub Aisyah,Pendidikan,1,1,1,1,1
Aminah Bilal,Dakwah,1,1,1,1,1
Abdullah Putri,Kemanusiaan,1,1,1,1,1
Ali Ismail,Ekonomi,1,1,1,1,1
Fauzan Siti,Dakwah,1,1,1,1,1
Nabila Ilham,Ekonomi,1,1,1,1,1
Yusuf Umar,Pendidikan,1,1,1,1,1
Muhammad Nur,Kesehatan,1,1,1,1,1
Hafiz Fatimah,Pendidikan,1,1,1,1,1
Ilham Usman,Pendidikan,1,1,1,1,1
Maryam Aisyah,Kemanusiaan,1,1,1,1,1
Siti Fauzan,Ekonomi,1,1,1,1,1
Husain Khadijah,Ekonomi,1,1,1,1,1
Umar Nur,Ekonomi,1,1,1,1,1
Rahma Putri,Pendidikan,1,1,1,1,1
Yaqub Siti,Kesehatan,1,1,1,1,1
Ismail Aminah,Pendidikan,1,1,1,1,1
Husain Bilal,Kemanusiaan,1,1,1,1,1
Aisyah Putri,Dakwah,1,1,1,1,1
Usman Nur,Ekonomi,1,1,1,1,1
Fauzan Hafiz,Pendidikan,1,1,1,1,1
Usman Fauzan,Pendidikan,1,1,1,1,1
Rizki Zainab,Kemanusiaan,1,1,1,1,1
Aisyah Ali,Kesehatan,1,1,1,1,1
Putri Yusuf,Ekonomi,1,1,1,1,1
Umar Siti,Kemanusiaan,1,1,1,1,1
Maryam Nabila,Kemanusiaan,1,1,1,1,1
Hasan Aisyah,Kesehatan,1,1,1,1,1
Usman Aminah,Pendidikan,1,1,1,1,1
Ismail Aisyah,Pendidikan,1,1,1,1,1
Salman Nabila,Dakwah,1,1,1,1,1
Maryam Khadijah,Kesehatan,1,1,1,1,1
Hasan Ibrahim,Kemanusiaan,1,1,1,1,1
Ali Hafiz,Pendidikan,1,1,1,1,1
Ilham Abdullah,Kesehatan,1,1,1,1,1
Siti Husain,Kemanusiaan,1,1,1,1,1
Yaqub Ali,Kemanusiaan,1,1,1,1,1
Maryam Yaqub,Kemanusiaan,1,1,1,1,1
Ibrahim Aisyah,Dakwah,1,1,1,1,1
Ilham Ahmad,Pendidikan,1,1,1,1,1
Nur Nabila,Dakwah,1,1,1,1,1
Hafiz Aisyah,Ekonomi,1,1,1,1,1
Abdullah Fatimah,Kemanusiaan,1,1,1,1,1
Husain Bilal,Pendidikan,1,1,1,1,1
Aminah Nabila,Ekonomi,1,1,1,1,1
Ibrahim Hafiz,Kesehatan,1,1,1,1,1
Ibrahim Putri,Pendidikan,1,1,1,1,1
Ilham Siti,Ekonomi,1,1,1,1,1
Fauzan Siti,Dakwah,1,1,1,1,1
Yaqub Umar,Kesehatan,1,1,1,1,1
Khadijah Hafiz,Pendidikan,1,1,1,1,1
Ismail Hafiz,Dakwah,1,1,1,1,1
Putri Ahmad,Dakwah,1,1,1,1,1
Zainab Hamzah,Pendidikan,1,1,1,1,1
Abdullah Putri,Ekonomi,1,1,1,1,1
Nabila Fauzan,Ekonomi,1,1,1,1,1
Usman Muhammad,Kesehatan,1,1,1,1,1
Nabila Yusuf,Pendidikan,1,1,1,1,1
Ali Aminah,Kemanusiaan,1,1,1,1,1
Fauzan Ali,Dakwah,1,1,1,1,1
Hafiz Hasan,Kesehatan,1,1,1,1,1
Nur Hamzah,Dakwah,1,1,1,1,1
Husain Aisyah,Dakwah,1,1,1,1,1
Ilham Yaqub,Kemanusiaan,1,1,1,1,1
Umar Putri,Dakwah,1,1,1,1,1
Hafiz Aminah,Kesehatan,1,1,1,1,1
Rahma Fatimah,Kemanusiaan,1,1,1,1,1
Nur Siti,Ekonomi,1,1,1,1,1
Bilal Nabila,Dakwah,1,1,1,1,1
Bilal Abdullah,Kesehatan,1,1,1,1,1
Usman Ali,Ekonomi,1,1,1,1,1
Ahmad Yusuf,Dakwah,1,1,1,1,1
Usman Yusuf,Kesehatan,1,1,1,1,1
Ahmad Ali,Pendidikan,1,1,1,1,1
Usman Ali,Pendidikan,1,1,1,1,1
Ilham Zainab,Pendidikan,1,1,1,1,1
Ibrahim Usman,Ekonomi,1,1,1,1,1
Nur Hamzah,Kesehatan,1,1,1,1,1
Ismail Hasan,Dakwah,1,1,1,1,1
Yusuf Hamzah,Kesehatan,1,1,1,1,1
Rizki Hamzah,Kemanusiaan,1,1,1,1,1
Umar Abdullah,Pendidikan,1,1,1,1,1
Nur Salman,Ekonomi,1,1,1,1,1
Salman Salman,Kemanusiaan,1,1,1,1,1
Ilham Aminah,Pendidikan,1,1,1,1,1
Nur Siti,Pendidikan,1,1,1,1,1
Muhammad Maryam,Ekonomi,1,1,1,1,1
Rizki Ilham,Pendidikan,1,1,1,1,1
Usman Umar,Pendidikan,1,1,1,1,1
Ismail Bilal,Kesehatan,1,1,1,1,1
Salman Husain,Ekonomi,1,1,1,1,1
Bilal Usman,Pendidikan,1,1,1,1,1
Bilal Rizki,Dakwah,1,1,1,1,1
Abdullah Muhammad,Dakwah,1,1,1,1,1
Fauzan Ahmad,Pendidikan,1,1,1,1,1
Putri Hafiz,Kesehatan,1,1,1,1,1
Husain Salman,Kemanusiaan,1,1,1,1,1
Hamzah Umar,Kemanusiaan,1,1,1,1,1
Nabila Muhammad,Kesehatan,1,1,1,1,1
Maryam Ahmad,Kemanusiaan,1,1,1,1,1
Aisyah Putri,Kemanusiaan,1,1,1,1,1
Fatimah Salman,Dakwah,1,1,1,1,1
Nur Rahma,Kemanusiaan,1,1,1,1,1
Hasan Umar,Ekonomi,1,1,1,1,1
Umar Muhammad,Dakwah,1,1,1,1,1
Aminah Ismail,Pendidikan,1,1,1,1,1
Aminah Zainab,Pendidikan,1,1,1,1,1
Muhammad Yusuf,Kemanusiaan,1,1,1,1,1
Ibrahim Putri,Dakwah,1,1,1,1,1
Husain Muhammad,Dakwah,1,1,1,1,1
Ali Ilham,Kesehatan,1,1,1,1,1
Ali Yaqub,Pendidikan,1,1,1,1,1
Nur Ilham,Kesehatan,1,1,1,1,1
Maryam Abdullah,Dakwah,1,1,1,1,1
Usman Yusuf,Dakwah,1,1,1,1,1
Muhammad Yaqub,Pendidikan,1,1,1,1,1
Salman Nur,Dakwah,1,1,1,1,1
Yusuf Ibrahim,Ekonomi,1,1,1,1,1
Putri Aisyah,Kesehatan,1,1,1,1,1
Nur Rahma,Ekonomi,1,1,1,1,1
Usman Aisyah,Kemanusiaan,1,1,1,1,1
Hasan Nur,Ekonomi,1,1,1,1,1
Bilal Zainab,Pendidikan,1,1,1,1,1
Ahmad Bilal,Dakwah,1,1,1,1,1
Yusuf Abdullah,Pendidikan,1,1,1,1,1
Ismail Umar,Dakwah,1,1,1,1,1
Aisyah Hasan,Ekonomi,1,1,1,1,1
Nabila Ali,Kesehatan,1,1,1,1,1
Khadijah Fatimah,Kesehatan,1,1,1,1,1
Bilal Fauzan,Dakwah,1,1,1,1,1
Rahma Fatimah,Dakwah,1,1,1,1,1
Rizki Siti,Dakwah,1,1,1,1,1
Ahmad Nur,Dakwah,1,1,1,1,1
Fatimah Putri,Pendidikan,1,1,1,1,1
Nabila Hasan,Ekonomi,1,1,1,1,1
Abdullah Nabila,Pendidikan,1,1,1,1,1
Aminah Ismail,Kesehatan,1,1,1,1,1
Aisyah Fatimah,Dakwah,1,1,1,1,1
Umar Rahma,Ekonomi,1,1,1,1,1
Umar Nur,Ekonomi,1,1,1,1,1
Ibrahim Hamzah,Ekonomi,1,1,1,1,1
Nabila Putri,Pendidikan,1,1,1,1,1
Ali Siti,Kemanusiaan,1,1,1,1,1
Fauzan Aisyah,Pendidikan,1,1,1,1,1
Ahmad Zainab,Kesehatan,1,1,1,1,1
Siti Aisyah,Kesehatan,1,1,1,1,1
Aminah Bilal,Dakwah,1,1,1,1,1
Rahma Salman,Dakwah,1,1,1,1,1
Ahmad Abdullah,Pendidikan,1,1,1,1,1
Nabila Rahma,Kesehatan,1,1,1,1,1
Ismail Muhammad,Ekonomi,1,1,1,1,1
Yusuf Ismail,Kesehatan,1,1,1,1,1
Salman Hasan,Pendidikan,1,1,1,1,1
Fatimah Khadijah,Pendidikan,1,1,1,1,1
Nabila Khadijah,Kesehatan,1,1,1,1,1
Nur Usman,Pendidikan,1,1,1,1,1
Khadijah Hafiz,Dakwah,1,1,1,1,1
Nabila Ilham,Kemanusiaan,1,1,1,1,1
Yaqub Aminah,Kesehatan,1,1,1,1,1
Putri Putri,Kesehatan,1,1,1,1,1
Ilham Husain,Kesehatan,1,1,1,1,1
Nabila Salman,Pendidikan,1,1,1,1,1
Husain Aminah,Ekonomi,1,1,1,1,1
Rizki Putri,Kemanusiaan,1,1,1,1,1
Rizki Nur,Kesehatan,1,1,1,1,1
Aisyah Husain,Pendidikan,1,1,1,1,1
Maryam Ilham,Pendidikan,1,1,1,1,1
Ilham Hamzah,Kesehatan,1,1,1,1,1
Umar Fauzan,Kemanusiaan,1,1,1,1,1
Khadijah Fatimah,Kesehatan,1,1,1,1,1
Usman Ahmad,Kesehatan,1,1,1,1,1
Maryam Zainab,Ekonomi,1,1,1,1,1
Ilham Ali,Ekonomi,1,1,1,1,1
Khadijah Siti,Dakwah,1,1,1,1,1
Maryam Nur,Dakwah,1,1,1,1,1
Zainab Ahmad,Pendidikan,1,1,1,1,1
Nabila Aisyah,Kesehatan,1,1,1,1,1
Yusuf Aisyah,Pendidikan,1,1,1,1,1
Abdullah Yaqub,Kemanusiaan,1,1,1,1,1
Khadijah Aminah,Ekonomi,1,1,1,1,1
Salman Yaqub,Dakwah,1,1,1,1,1
Abdullah Maryam,Dakwah,1,1,1,1,1
Umar Aisyah,Pendidikan,1,1,1,1,1
Rahma Salman,Pendidikan,1,1,1,1,1
Ibrahim Putri,Dakwah,1,1,1,1,1
Nur Aminah,Kesehatan,1,1,1,1,1
Khadijah Salman,Pendidikan,1,1,1,1,1
Nur Putri,Ekonomi,1,1,1,1,1
Yaqub Zainab,Pendidikan,1,1,1,1,1
Aminah Nabila,Ekonomi,1,1,1,1,1
Ibrahim Fatimah,Kemanusiaan,1,1,1,1,1
Zainab Maryam,Ekonomi,1,1,1,1,1
Ismail Hasan,Kesehatan,1,1,1,1,1
Salman Nur,Kemanusiaan,1,1,1,1,1
Nur Aminah,Kesehatan,1,1,1,1,1
Yaqub Yusuf,Ekonomi,1,1,1,1,1
Maryam Ismail,Pendidikan,1,1,1,1,1
Fatimah Fatimah,Kesehatan,1,1,1,1,1
Salman Rizki,Dakwah,1,1,1,1,1
Yaqub Siti,Ekonomi,1,1,1,1,1
Bilal Bilal,Kemanusiaan,1,1,1,1,1
Nur Umar,Dakwah,1,1,1,1,1
Hamzah Rizki,Kesehatan,1,1,1,1,1
Nur Ali,Ekonomi,1,1,1,1,1
Ibrahim Nur,Dakwah,1,1,1,1,1
Zainab Ali,Kesehatan,1,1,1,1,1
Nur Fatimah,Kesehatan,1,1,1,1,1
Rizki Umar,Kesehatan,1,1,1,1,1
Ahmad Muhammad,Kesehatan,1,1,1,1,1
Hamzah Yaqub,Pendidikan,1,1,1,1,1
Bilal Salman,Dakwah,1,1,1,1,1
Umar Rahma,Kemanusiaan,1,1,1,1,1
Hamzah Maryam,Kesehatan,1,1,1,1,1
Hasan Siti,Pendidikan,1,1,1,1,1
Nabila Hafiz,Pendidikan,1,1,1,1,1
Hafiz Salman,Kesehatan,1,1,1,1,1
Husain Rizki,Dakwah,1,1,1,1,1
Bilal Muhammad,Dakwah,1,1,1,1,1
Usman Putri,Pendidikan,1,1,1,1,1
Bilal Hasan,Kemanusiaan,1,1,1,1,1
Nur Ibrahim,Dakwah,1,1,1,1,1
Yaqub Zainab,Kemanusiaan,1,1,1,1,1
Yaqub Fauzan,Dakwah,1,1,1,1,1
Salman Fauzan,Dakwah,1,1,1,1,1
Bilal Nabila,Kesehatan,1,1,1,1,1
Aminah Ilham,Kemanusiaan,1,1,1,1,1
Bilal Aisyah,Kesehatan,1,1,1,1,1
Fauzan Siti,Ekonomi,1,1,1,1,1
Hafiz Hafiz,Dakwah,1,1,1,1,1
Hamzah Siti,Kesehatan,1,1,1,1,1
Aisyah Bilal,Pendidikan,1,1,1,1,1
Rahma Fatimah,Kesehatan,1,1,1,1,1
Aisyah Zainab,Ekonomi,1,1,1,1,1
Nabila Ismail,Pendidikan,1,1,1,1,1
Hasan Hasan,Kesehatan,1,1,1,1,1
Maryam Rahma,Kesehatan,1,1,1,1,1
Rahma Umar,Pendidikan,1,1,1,1,1
Salman Salman,Ekonomi,1,1,1,1,1
Ismail Bilal,Kemanusiaan,1,1,1,1,1
Muhammad Umar,Kemanusiaan,1,1,1,1,1
Maryam Nabila,Dakwah,1,1,1,1,1
Rahma Ahmad,Dakwah,1,1,1,1,1
Maryam Hamzah,Pendidikan,1,1,1,1,1
Khadijah Fatimah,Kemanusiaan,1,1,1,1,1
Ilham Nabila,Kemanusiaan,1,1,1,1,1
Ismail Aminah,Dakwah,1,1,1,1,1
Rizki Yaqub,Kesehatan,1,1,1,1,1
Hamzah Usman,Ekonomi,1,1,1,1,1
Salman Hamzah,Pendidikan,1,1,1,1,1
Maryam Zainab,Kemanusiaan,1,1,1,1,1
Aminah Husain,Kemanusiaan,1,1,1,1,1
Putri Hasan,Dakwah,1,1,1,1,1
Ismail Ahmad,Kemanusiaan,1,1,1,1,1
Yusuf Yusuf,Pendidikan,1,1,1,1,1
Ali Siti,Kemanusiaan,1,1,1,1,1
Hasan Ilham,Kemanusiaan,1,1,1,1,1
Husain Muhammad,Ekonomi,1,1,1,1,1
Maryam Zainab,Kesehatan,1,1,1,1,1
Bilal Zainab,Ekonomi,1,1,1,1,1
Hafiz Nabila,Kemanusiaan,1,1,1,1,1
Aisyah Hafiz,Kemanusiaan,1,1,1,1,1
Aisyah Fauzan,Pendidikan,1,1,1,1,1
Hamzah Ahmad,Dakwah,1,1,1,1,1
Muhammad Khadijah,Kesehatan,1,1,1,1,1
Siti Ali,Pendidikan,1,1,1,1,1
Hafiz Ahmad,Kesehatan,1,1,1,1,1
Umar Fauzan,Pendidikan,1,1,1,1,1
Yaqub Hasan,Kesehatan,1,1,1,1,1
Hasan Hamzah,Pendidikan,1,1,1,1,1
Yusuf Umar,Kemanusiaan,1,1,1,1,1
Rahma Aisyah,Ekonomi,1,1,1,1,1
Husain Yaqub,Dakwah,1,1,1,1,1
Aminah Rahma,Pendidikan,1,1,1,1,1
Hafiz Fauzan,Kesehatan,1,1,1,1,1
Fatimah Abdullah,Dakwah,1,1,1,1,1
Ahmad Putri,Ekonomi,1,1,1,1,1
Yusuf Nur,Kemanusiaan,1,1,1,1,1
Maryam Rahma,Kesehatan,1,1,1,1,1
Ali Yusuf,Kesehatan,1,1,1,1,1
Abdullah Rahma,Ekonomi,1,1,1,1,1
Ilham Nur,Dakwah,1,1,1,1,1
Rizki Abdullah,Dakwah,1,1,1,1,1
Rizki Muhammad,Ekonomi,1,1,1,1,1
Ismail Salman,Ekonomi,1,1,1,1,1
Ali Ibrahim,Ekonomi,1,1,1,1,1
Ahmad Ilham,Kemanusiaan,1,1,1,1,1
Fauzan Hamzah,Pendidikan,1,1,1,1,1
Salman Khadijah,Kemanusiaan,1,1,1,1,1
Rahma Hasan,Kemanusiaan,1,1,1,1,1
Husain Aminah,Dakwah,1,1,1,1,1
Siti Aisyah,Dakwah,1,1,1,1,1
Rizki Putri,Dakwah,1,1,1,1,1
Hafiz Hamzah,Kemanusiaan,1,1,1,1,1
Salman Fauzan,Dakwah,1,1,1,1,1
Aisyah Zainab,Kesehatan,1,1,1,1,1
Fauzan Putri,Pendidikan,1,1,1,1,1
Aisyah Nabila,Kemanusiaan,1,1,1,1,1
Usman Hafiz,Kemanusiaan,1,1,1,1,1
Yusuf Yaqub,Kemanusiaan,1,1,1,1,1
Zainab Ahmad,Kemanusiaan,1,1,1,1,1
Ilham Zainab,Kesehatan,1,1,1,1,1
Hamzah Umar,Ekonomi,1,1,1,1,1
Rizki Aisyah,Ekonomi,1,1,1,1,1
Aisyah Nabila,Dakwah,1,1,1,1,1
Rahma Nabila,Ekonomi,1,1,1,1,1
Ismail Ahmad,Dakwah,1,1,1,1,1
Umar Ali,Kesehatan,1,1,1,1,1
Aminah Salman,Kemanusiaan,1,1,1,1,1
Ismail Hafiz,Kesehatan,1,1,1,1,1
Rahma Hamzah,Kemanusiaan,1,1,1,1,1
Bilal Rizki,Pendidikan,1,1,1,1,1
Ali Fatimah,Kesehatan,1,1,1,1,1
Maryam Rahma,Kesehatan,1,1,1,1,1
Fatimah Nur,Dakwah,1,1,1,1,1
Khadijah Hamzah,Dakwah,1,1,1,1,1
Ibrahim Khadijah,Kemanusiaan,1,1,1,1,1
Aminah Ismail,Ekonomi,1,1,1,1,1
Khadijah Rahma,Kemanusiaan,1,1,1,1,1
Aisyah Fatimah,Ekonomi,1,1,1,1,1
Usman Abdullah,Kesehatan,1,1,1,1,1
Zainab Abdullah,Dakwah,1,1,1,1,1
Hafiz Rahma,Kesehatan,1,1,1,1,1
Umar Umar,Kemanusiaan,1,1,1,1,1
Aisyah Aminah,Dakwah,1,1,1,1,1
Hafiz Ibrahim,Dakwah,1,1,1,1,1
Fatimah Abdullah,Kesehatan,1,1,1,1,1
Fatimah Usman,Ekonomi,1,1,1,1,1
Husain Fatimah,Pendidikan,1,1,1,1,1
Rahma Ismail,Kesehatan,1,1,1,1,1
Aisyah Muhammad,Pendidikan,1,1,1,1,1
Ismail Fatimah,Kesehatan,1,1,1,1,1
Siti Ilham,Kemanusiaan,1,1,1,1,1
Abdullah Ilham,Pendidikan,1,1,1,1,1
Yusuf Fatimah,Kemanusiaan,1,1,1,1,1
Hamzah Bilal,Ekonomi,1,1,1,1,1
Husain Muhammad,Ekonomi,1,1,1,1,1
Ilham Hamzah,Pendidikan,1,1,1,1,1
Fauzan Ali,Kemanusiaan,1,1,1,1,1
Hamzah Ali,Dakwah,1,1,1,1,1
Siti Nur,Pendidikan,1,1,1,1,1
Hasan Hasan,Dakwah,1,1,1,1,1
Fatimah Ali,Kesehatan,1,1,1,1,1
Abdullah Ismail,Kemanusiaan,1,1,1,1,1
Yaqub Yaqub,Dakwah,1,1,1,1,1
Usman Hafiz,Dakwah,1,1,1,1,1
Maryam Bilal,Kemanusiaan,1,1,1,1,1
Fatimah Ilham,Dakwah,1,1,1,1,1
Salman Fatimah,Dakwah,1,1,1,1,1
Yaqub Muhammad,Dakwah,1,1,1,1,1
Aminah Abdullah,Kesehatan,1,1,1,1,1
Siti Umar,Ekonomi,1,1,1,1,1
Nur Ali,Kesehatan,1,1,1,1,1
Usman Husain,Dakwah,1,1,1,1,1
Ali Husain,Pendidikan,1,1,1,1,1
Salman Bilal,Dakwah,1,1,1,1,1
Hamzah Fatimah,Pendidikan,1,1,1,1,1
Usman Fatimah,Ekonomi,1,1,1,1,1
Rahma Ilham,Kemanusiaan,1,1,1,1,1
Ali Nur,Kesehatan,1,1,1,1,1
Putri Aisyah,Dakwah,1,1,1,1,1
Nur Rizki,Kesehatan,1,1,1,1,1
Salman Abdullah,Dakwah,1,1,1,1,1
Usman Siti,Kesehatan,1,1,1,1,1
Putri Aisyah,Kesehatan,1,1,1,1,1
Ali Muhammad,Kesehatan,1,1,1,1,1
Rizki Fatimah,Dakwah,1,1,1,1,1
Aminah Fauzan,Dakwah,1,1,1,1,1
Putri Fatimah,Kemanusiaan,1,1,1,1,1
Abdullah Bilal,Ekonomi,1,1,1,1,1
Rahma Maryam,Ekonomi,1,1,1,1,1
Ibrahim Ismail,Kemanusiaan,1,1,1,1,1
Bilal Ali,Dakwah,1,1,1,1,1
Muhammad Nabila,Kemanusiaan,1,1,1,1,1
Aminah Zainab,Dakwah,1,1,1,1,1
Aisyah Ahmad,Pendidikan,1,1,1,1,1
Usman Nur,Dakwah,1,1,1,1,1
Yusuf Ahmad,Ekonomi,1,1,1,1,1
Yusuf Muhammad,Kesehatan,1,1,1,1,1
Hamzah Ibrahim,Kemanusiaan,1,1,1,1,1
Putri Aisyah,Kesehatan,1,1,1,1,1
Yusuf Salman,Kemanusiaan,1,1,1,1,1
Ali Hamzah,Ekonomi,1,1,1,1,1
Salman Zainab,Ekonomi,1,1,1,1,1
Nur Abdullah,Kesehatan,1,1,1,1,1
Zainab Salman,Kemanusiaan,1,1,1,1,1
Fatimah Nur,Kemanusiaan,1,1,1,1,1
Fauzan Hafiz,Dakwah,1,1,1,1,1
Muhammad Bilal,Pendidikan,1,1,1,1,1
Zainab Aisyah,Ekonomi,1,1,1,1,1
Abdullah Hafiz,Kemanusiaan,1,1,1,1,1
Ilham Ibrahim,Pendidikan,1,1,1,1,1
Nur Ilham,Dakwah,1,1,1,1,1
Bilal Salman,Pendidikan,1,1,1,1,1
Umar Ibrahim,Ekonomi,1,1,1,1,1
Yaqub Hafiz,Kemanusiaan,1,1,1,1,1
Siti Bilal,Pendidikan,1,1,1,1,1
Umar Aisyah,Dakwah,1,1,1,1,1
Hasan Putri,Ekonomi,1,1,1,1,1
Bilal Nabila,Kemanusiaan,1,1,1,1,1
Abdullah Ahmad,Dakwah,1,1,1,1,1
Rizki Usman,Kesehatan,1,1,1,1,1
Fatimah Ismail,Pendidikan,1,1,1,1,1
Ismail Salman,Pendidikan,1,1,1,1,1
Usman Fauzan,Pendidikan,1,1,1,1,1
Bilal Abdullah,Kesehatan,1,1,1,1,1
Hamzah Putri,Ekonomi,1,1,1,1,1
Ibrahim Rahma,Ekonomi,1,1,1,1,1
Salman Fauzan,Kemanusiaan,1,1,1,1,1
Hamzah Usman,Kemanusiaan,1,1,1,1,1
Ismail Hasan,Kemanusiaan,1,1,1,1,1
Umar Putri,Dakwah,1,1,1,1,1
Ibrahim Aminah,Kesehatan,1,1,1,1,1
Ilham Ali,Ekonomi,1,1,1,1,1
Hafiz Rizki,Kemanusiaan,1,1,1,1,1
Zainab Putri,Dakwah,1,1,1,1,1
Aisyah Fauzan,Pendidikan,1,1,1,1,1
Fatimah Aminah,Ekonomi,1,1,1,1,1
Fauzan Yusuf,Dakwah,1,1,1,1,1
Nur Hamzah,Kesehatan,1,1,1,1,1
Bilal Ismail,Kemanusiaan,1,1,1,1,1
Khadijah Zainab,Dakwah,1,1,1,1,1
Hafiz Ismail,Kemanusiaan,1,1,1,1,1
Bilal Putri,Ekonomi,1,1,1,1,1
Ilham Umar,Kesehatan,1,1,1,1,1
Yusuf Maryam,Kesehatan,1,1,1,1,1
Ilham Hafiz,Kemanusiaan,1,1,1,1,1
Muhammad Zainab,Kemanusiaan,1,1,1,1,1
Rahma Putri,Kemanusiaan,1,1,1,1,1
Maryam Nur,Kesehatan,1,1,1,1,1
Hamzah Muhammad,Kesehatan,1,1,1,1,1
Ibrahim Yusuf,Ekonomi,1,1,1,1,1
Ilham Abdullah,Kemanusiaan,1,1,1,1,1
Abdullah Ibrahim,Kemanusiaan,1,1,1,1,1
Ahmad Aminah,Kesehatan,1,1,1,1,1
Salman Ilham,Kesehatan,1,1,1,1,1
Ali Hamzah,Ekonomi,1,1,1,1,1
Zainab Yaqub,Kemanusiaan,1,1,1,1,1
Siti Ali,Ekonomi,1,1,1,1,1
Ilham Nur,Dakwah,1,1,1,1,1
Maryam Zainab,Kemanusiaan,1,1,1,1,1
Ilham Ismail,Pendidikan,1,1,1,1,1
Yaqub Ali,Kesehatan,1,1,1,1,1
Siti Nur,Ekonomi,1,1,1,1,1
Usman Aminah,Pendidikan,1,1,1,1,1
Salman Abdullah,Pendidikan,1,1,1,1,1
Bilal Husain,Ekonomi,1,1,1,1,1
Nabila Ahmad,Pendidikan,1,1,1,1,1
Zainab Rizki,Pendidikan,1,1,1,1,1
Fatimah Khadijah,Ekonomi,1,1,1,1,1
Salman Hasan,Kesehatan,1,1,1,1,1
Ibrahim Salman,Dakwah,1,1,1,1,1
Nur Rizki,Kesehatan,1,1,1,1,1
Husain Husain,Pendidikan,1,1,1,1,1
Yaqub Ilham,Kemanusiaan,1,1,1,1,1
Yaqub Nur,Kesehatan,1,1,1,1,1
Hamzah Putri,Dakwah,1,1,1,1,1
Hasan Usman,Kemanusiaan,1,1,1,1,1
Siti Aisyah,Kemanusiaan,1,1,1,1,1
Aisyah Nur,Pendidikan,1,1,1,1,1
Nabila Rizki,Kemanusiaan,1,1,1,1,1
Nabila Fatimah,Dakwah,1,1,1,1,1
Husain Ali,Kemanusiaan,1,1,1,1,1
Khadijah Yusuf,Ekonomi,1,1,1,1,1
Siti Salman,Ekonomi,1,1,1,1,1
Bilal Ilham,Ekonomi,1,1,1,1,1
Umar Maryam,Kemanusiaan,1,1,1,1,1
Abdullah Usman,Kemanusiaan,1,1,1,1,1
Yusuf Khadijah,Dakwah,1,1,1,1,1
Fatimah Rahma,Ekonomi,1,1,1,1,1
Ahmad Fauzan,Kemanusiaan,1,1,1,1,1
Aisyah Ahmad,Dakwah,1,1,1,1,1
Ilham Nur,Pendidikan,1,1,1,1,1
Putri Yaqub,Kemanusiaan,1,1,1,1,1
Fauzan Nabila,Ekonomi,1,1,1,1,1
Hafiz Rizki,Kesehatan,1,1,1,1,1
Yaqub Rizki,Ekonomi,1,1,1,1,1
Usman Siti,Kesehatan,1,1,1,1,1
Yaqub Aisyah,Kesehatan,1,1,1,1,1
Siti Abdullah,Pendidikan,1,1,1,1,1
Fatimah Rizki,Kemanusiaan,1,1,1,1,1
Muhammad Yusuf,Ekonomi,1,1,1,1,1
Aminah Hasan,Pendidikan,1,1,1,1,1
Putri Fatimah,Ekonomi,1,1,1,1,1
