id_nama,program_baznas,surat_permohonan,fc_ktp,fc_kk,sktm,foto_pendukung
Aminah Salman,Kesehatan,1,1,1,1,1
Umar Hasan,Dakwah,1,1,1,1,1
Nabila Khadijah,Dakwah,1,1,1,1,1
Ibrahim Putri,Ekonomi,1,1,1,1,1
Fauzan Husain,Ekonomi,1,1,1,1,1
Putri Fauzan,Kemanusiaan,1,1,1,1,1
Rizki Fatimah,Ekonomi,1,1,1,1,1
Rizki Abdullah,Kemanusiaan,1,1,1,1,1
Ali Hasan,Kesehatan,1,1,1,1,1
Ilham Nur,Kemanusiaan,1,1,1,1,1
Ilham Rizki,Dakwah,1,1,1,1,1
Khadijah Ali,Kemanusiaan,1,1,1,1,1
Ahmad Aisyah,Dakwah,1,1,1,1,1
Abdullah Bilal,Ekonomi,1,1,1,1,1
Nur Aminah,Ekonomi,1,1,1,1,1
Yusuf Maryam,Ekonomi,1,1,1,1,1
Abdullah Nur,Kesehatan,1,1,1,1,1
Hamzah Ahmad,Dakwah,1,1,1,1,1
Nabila Ismail,Ekonomi,1,1,1,1,1
Putri Yaqub,Kesehatan,1,1,1,1,1
Siti Ali,Kemanusiaan,1,1,1,1,1
Putri Rahma,Ekonomi,1,1,1,1,1
Siti Salman,Pendidikan,1,1,1,1,1
Hasan Muhammad,Pendidikan,1,1,1,1,1
Fatimah Hamzah,Pendidikan,1,1,1,1,1
Abdullah Usman,Dakwah,1,1,1,1,1
Hasan Maryam,Kemanusiaan,1,1,1,1,1
Khadijah Nur,Dakwah,1,1,1,1,1
Salman Yusuf,Kesehatan,1,1,1,1,1
Nabila Salman,Pendidikan,1,1,1,1,1
Fauzan Hamzah,Dakwah,1,1,1,1,1
Salman Aisyah,Pendidikan,1,1,1,1,1
Rahma Khadijah,Kesehatan,1,1,1,1,1
Bilal Bilal,Kesehatan,1,1,1,1,1
Ilham Khadijah,Pendidikan,1,1,1,1,1
Nur Khadijah,Dakwah,1,1,1,1,1
Nabila Siti,Ekonomi,1,1,1,1,1
Muhammad Maryam,Ekonomi,1,1,1,1,1
Umar Abdullah,Kemanusiaan,1,1,1,1,1
Ali Nur,Kesehatan,1,1,1,1,1
Siti Siti,Dakwah,1,1,1,1,1
Ahmad Muhammad,Ekonomi,1,1,1,1,1
Usman Hasan,Dakwah,1,1,1,1,1
Umar Ali,Dakwah,1,1,1,1,1
Umar Yusuf,Kesehatan,1,1,1,1,1
Fauzan Ilham,Kesehatan,1,1,1,1,1
Zainab Hafiz,Kesehatan,1,1,1,1,1
Rizki Nabila,Dakwah,1,1,1,1,1
Ahmad Aisyah,Kesehatan,1,1,1,1,1
Hasan Ismail,Ekonomi,1,1,1,1,1
Rizki Husain,Pendidikan,1,1,1,1,1
Nur Ilham,Pendidikan,1,1,1,1,1
Hasan Ahmad,Ekonomi,1,1,1,1,1
Rizki Rizki,Kesehatan,1,1,1,1,1
Yusuf Zainab,Pendidikan,1,1,1,1,1
Husain Aisyah,Pendidikan,1,1,1,1,1
Hasan Aminah,Kemanusiaan,1,1,1,1,1
Ibrahim Abdullah,Pendidikan,1,1,1,1,1
Hamzah Bilal,Ekonomi,1,1,1,1,1
Ibrahim Yusuf,Pendidikan,1,1,1,1,1
Bilal Ibrahim,Kesehatan,1,1,1,1,1
Yaqub Muhammad,Dakwah,1,1,1,1,1
Fatimah Bilal,Pendidikan,1,1,1,1,1
Muhammad Hamzah,Kemanusiaan,1,1,1,1,1
Salman Nur,Pendidikan,1,1,1,1,1
Hamzah Rahma,Kemanusiaan,1,1,1,1,1
Ali Nabila,Pendidikan,1,1,1,1,1
Zainab Yaqub,Kesehatan,1,1,1,1,1
Ali Hasan,Ekonomi,1,1,1,1,1
Yaqub Siti,Dakwah,1,1,1,1,1
Ismail Rahma,Ekonomi,1,1,1,1,1
Maryam Yaqub,Dakwah,1,1,1,1,1
Fatimah Bilal,Dakwah,1,1,1,1,1
Yaqub Salman,Pendidikan,1,1,1,1,1
Rizki Rahma,Pendidikan,1,1,1,1,1
Ilham Siti,Dakwah,1,1,1,1,1
Aminah Ilham,Kesehatan,1,1,1,1,1
Salman Bilal,Kesehatan,1,1,1,1,1
Salman Zainab,Kemanusiaan,1,1,1,1,1
Maryam Salman,Pendidikan,1,1,1,1,1
Zainab Salman,Ekonomi,1,1,1,1,1
Nur Aisyah,Ekonomi,1,1,1,1,1
Hasan Nur,Kemanusiaan,1,1,1,1,1
Ali Ali,Pendidikan,1,1,1,1,1
Ali Salman,Pendidikan,1,1,1,1,1
Aminah Aminah,Ekonomi,1,1,1,1,1
Rizki Hasan,Dakwah,1,1,1,1,1
Muhammad Yusuf,Dakwah,1,1,1,1,1
Ismail Zainab,Pendidikan,1,1,1,1,1
Salman Khadijah,Kemanusiaan,1,1,1,1,1
Ilham Putri,Pendidikan,1,1,1,1,1
Fatimah Yaqub,Ekonomi,1,1,1,1,1
Khadijah Abdullah,Dakwah,1,1,1,1,1
Ibrahim Umar,Kesehatan,1,1,1,1,1
Nur Hamzah,Kesehatan,1,1,1,1,1
Ilham Abdullah,Ekonomi,1,1,1,1,1
Ilham Ismail,Ekonomi,1,1,1,1,1
Abdullah Hafiz,Ekonomi,1,1,1,1,1
Yusuf Usman,Kemanusiaan,1,1,1,1,1
Ilham Ismail,Dakwah,1,1,1,1,1
Yaqub Nur,Dakwah,1,1,1,1,1
Rahma Hafiz,Ekonomi,0,1,0,0,1
Yusuf Nur,Kemanusiaan,1,1,0,0,0
Maryam Salman,Kemanusiaan,0,0,0,0,0
Hafiz Yusuf,Dakwah,1,0,1,1,1
Nur Ali,Ekonomi,0,0,0,0,0
Umar Hafiz,Dakwah,1,1,0,1,1
Nur Nur,Dakwah,0,1,1,0,1
Yaqub Muhammad,Pendidikan,1,1,0,0,1
Fatimah Zainab,Pendidikan,0,1,0,0,1
Maryam Ismail,Kesehatan,0,1,1,0,0
Ahmad Bilal,Pendidikan,1,0,1,0,1
Maryam Ahmad,Ekonomi,0,1,1,1,1
Ilham Abdullah,Kesehatan,0,1,1,0,1
Aminah Zainab,Kesehatan,1,1,0,1,1
Nabila Hafiz,Ekonomi,1,0,0,0,0
Aisyah Umar,Kesehatan,1,0,0,0,0
Hafiz Yusuf,Dakwah,0,0,0,1,1
Ali Hamzah,Kemanusiaan,1,1,1,0,1
Fatimah Bilal,Kemanusiaan,1,1,0,1,0
Siti Ilham,Pendidikan,0,0,1,1,0
Zainab Yaqub,Kemanusiaan,1,1,0,1,0
Rahma Ali,Dakwah,0,0,1,0,1
Ibrahim Ibrahim,Dakwah,0,0,0,1,1
Salman Hafiz,Ekonomi,0,1,1,1,1
Ismail Nur,Kemanusiaan,0,1,0,1,0
Yusuf Nur,Kesehatan,1,1,0,1,0
Fatimah Ismail,Kemanusiaan,1,1,1,0,0
Ahmad Khadijah,Ekonomi,1,0,0,1,1
Usman Hasan,Kesehatan,0,0,1,1,0
Nabila Hafiz,Dakwah,0,1,0,0,1
Fauzan Rahma,Dakwah,0,1,0,0,0
Nur Aminah,Kesehatan,0,1,0,1,1
Fatimah Rizki,Kemanusiaan,1,1,1,0,0
Hafiz Maryam,Dakwah,0,1,1,1,1
Muhammad Siti,Kemanusiaan,1,0,0,0,1
Hafiz Husain,Ekonomi,1,0,0,1,0
Fauzan Bilal,Ekonomi,1,0,1,0,0
Usman Maryam,Pendidikan,0,1,0,1,1
Fauzan Rahma,Ekonomi,1,0,0,1,0
Rahma Fauzan,Kesehatan,0,0,0,1,1
Aisyah Umar,Kesehatan,1,1,0,0,0
Abdullah Muhammad,Kesehatan,1,0,1,0,1
Yaqub Ismail,Pendidikan,1,1,0,0,1
Yaqub Khadijah,Kesehatan,0,0,1,1,0
Ibrahim Ismail,Dakwah,1,0,0,1,0
Khadijah Aisyah,Pendidikan,0,1,1,0,1
Hafiz Yusuf,Ekonomi,1,0,1,0,0
Fauzan Hafiz,Kemanusiaan,0,0,1,1,0
Muhammad Fatimah,Kesehatan,1,0,0,0,1
Ibrahim Maryam,Dakwah,0,0,0,1,1
Khadijah Ilham,Pendidikan,1,1,0,0,1
Nabila Maryam,Kemanusiaan,1,1,0,1,1
Khadijah Putri,Dakwah,1,1,0,1,1
Yaqub Fauzan,Kesehatan,1,0,1,0,1
Nur Fatimah,Ekonomi,1,1,0,0,1
Bilal Muhammad,Ekonomi,1,1,0,1,1
Khadijah Ibrahim,Kesehatan,1,1,0,0,1
Ali Usman,Ekonomi,0,0,1,0,0
Khadijah Khadijah,Kemanusiaan,1,1,0,0,1
Siti Aisyah,Kesehatan,0,0,1,1,1
Putri Ismail,Pendidikan,0,0,0,1,1
Rahma Putri,Kemanusiaan,1,1,1,0,1
Husain Nabila,Kemanusiaan,0,0,0,0,1
Nabila Fatimah,Kesehatan,0,1,1,0,1
Rizki Hasan,Kesehatan,0,1,0,0,0
Rizki Ismail,Kesehatan,1,0,1,1,1
Ibrahim Salman,Kemanusiaan,0,0,1,1,1
Bilal Nur,Dakwah,0,0,1,0,1
Ibrahim Putri,Pendidikan,1,0,0,0,1
Zainab Putri,Kesehatan,0,0,1,0,0
Siti Ismail,Ekonomi,1,1,0,1,0
Husain Nur,Dakwah,0,1,0,0,0
Siti Hafiz,Dakwah,1,0,0,0,0
Nabila Siti,Dakwah,1,0,1,0,1
Fatimah Bilal,Pendidikan,1,1,1,0,1
Bilal Umar,Ekonomi,0,0,1,1,1
Hasan Hafiz,Ekonomi,0,1,1,1,1
Aisyah Bilal,Kesehatan,0,1,0,1,0
Ilham Yaqub,Kemanusiaan,0,0,0,1,1
Hafiz Husain,Kemanusiaan,0,0,1,1,0
Ali Maryam,Dakwah,1,1,1,1,0
Muhammad Fatimah,Kemanusiaan,1,0,0,1,0
Hasan Nabila,Ekonomi,1,1,0,0,1
Muhammad Yusuf,Dakwah,1,1,1,0,1
Ibrahim Bilal,Dakwah,0,1,1,0,1
Khadijah Rizki,Ekonomi,1,0,0,0,1
Muhammad Muhammad,Kesehatan,1,0,0,1,0
Zainab Putri,Dakwah,1,1,1,0,0
Ibrahim Fauzan,Dakwah,1,0,1,1,1
Zainab Nur,Pendidikan,1,1,1,0,1
Siti Rizki,Dakwah,1,1,0,1,1
Hasan Fauzan,Kesehatan,0,0,1,0,1
Zainab Salman,Kesehatan,0,0,0,0,1
Rahma Hasan,Dakwah,1,0,1,1,0
Husain Bilal,Dakwah,0,1,1,1,1
Usman Aisyah,Dakwah,1,1,1,1,0
Rahma Rahma,Kemanusiaan,1,0,1,1,0
Yusuf Nur,Dakwah,0,1,1,1,1
Muhammad Fatimah,Pendidikan,1,1,1,0,1
Umar Fauzan,Dakwah,1,1,1,1,0
Usman Muhammad,Dakwah,1,1,0,0,0
Zainab Rahma,Kemanusiaan,0,0,0,0,1
Siti Putri,Kemanusiaan,0,0,0,0,1
Siti Muhammad,Pendidikan,1,0,1,1,1
Putri Putri,Pendidikan,0,0,0,1,0
Ahmad Fatimah,Dakwah,1,1,0,1,0
Nabila Hasan,Dakwah,0,1,1,1,1
Husain Aminah,Kemanusiaan,1,1,0,0,1
Yusuf Nur,Kesehatan,1,0,0,1,1
Maryam Nur,Pendidikan,0,1,1,1,0
Ahmad Aisyah,Kemanusiaan,0,0,1,1,0
Yusuf Aminah,Dakwah,0,1,1,1,1
Nur Abdullah,Kemanusiaan,0,1,1,0,0
Siti Putri,Ekonomi,1,0,1,1,0
Hasan Bilal,Dakwah,1,0,0,0,1
Nur Hafiz,Dakwah,1,1,1,0,0
Muhammad Fauzan,Kemanusiaan,1,1,1,1,1
Abdullah Nur,Kesehatan,0,0,0,1,1
Hasan Ibrahim,Kemanusiaan,1,0,1,0,1
Maryam Aisyah,Pendidikan,1,0,1,1,0
Rahma Ali,Dakwah,0,0,0,1,1
Salman Husain,Kesehatan,0,0,1,0,1
Ali Nur,Dakwah,1,1,1,0,1
Ibrahim Hasan,Kesehatan,0,1,0,0,1
Ismail Maryam,Kesehatan,0,0,1,1,1
Umar Putri,Pendidikan,0,1,1,0,1
Ali Abdullah,Dakwah,0,1,0,0,0
Maryam Bilal,Kemanusiaan,1,1,1,1,1
Fauzan Putri,Dakwah,0,0,0,1,0
Nur Ibrahim,Kesehatan,1,1,0,1,0
Siti Nur,Kemanusiaan,1,1,1,0,0
Rahma Salman,Kemanusiaan,1,0,1,1,1
Usman Ilham,Kesehatan,0,1,1,0,1
Salman Ismail,Pendidikan,1,0,1,0,1
Zainab Siti,Pendidikan,0,1,0,1,0
Aisyah Maryam,Dakwah,1,1,0,0,0
Umar Ilham,Ekonomi,0,0,0,0,1
Aminah Hafiz,Kemanusiaan,1,1,1,1,1
Hafiz Fatimah,Kemanusiaan,0,0,1,0,1
Nabila Hamzah,Kemanusiaan,1,1,1,1,0
Zainab Salman,Pendidikan,1,1,1,1,1
Fatimah Hasan,Kesehatan,0,0,0,1,1
Ismail Siti,Ekonomi,1,0,1,0,1
Aminah Rizki,Ekonomi,1,1,1,1,0
Ibrahim Muhammad,Pendidikan,0,0,1,0,0
Ali Rahma,Kesehatan,0,0,1,0,0
Yaqub Siti,Dakwah,0,0,1,1,0
Ahmad Ahmad,Dakwah,1,1,0,0,1
Abdullah Putri,Pendidikan,1,1,0,1,0
Aisyah Rizki,Kemanusiaan,0,0,0,1,1
Rahma Usman,Ekonomi,0,1,1,1,0
Maryam Ismail,Kemanusiaan,1,1,1,1,1
Ilham Salman,Ekonomi,1,1,1,1,1
Aisyah Muhammad,Pendidikan,0,0,0,0,1
Umar Yusuf,Kesehatan,1,0,0,1,0
Yusuf Fauzan,Kemanusiaan,1,0,1,0,0
Muhammad Abdullah,Kemanusiaan,1,1,0,0,1
Ahmad Siti,Ekonomi,0,0,1,1,1
Salman Husain,Pendidikan,1,1,0,1,1
Ali Aisyah,Kesehatan,1,0,1,0,0
Abdullah Ali,Pendidikan,1,0,1,1,1
Hasan Ali,Kesehatan,1,1,1,1,0
Ali Khadijah,Dakwah,1,1,1,0,0
Salman Maryam,Pendidikan,0,1,1,0,1
Aisyah Fatimah,Ekonomi,0,0,1,0,0
Aisyah Salman,Ekonomi,1,0,0,0,1
Aminah Siti,Kemanusiaan,1,0,1,1,0
Ahmad Maryam,Ekonomi,0,1,0,0,1
Hasan Fatimah,Ekonomi,1,1,1,1,0
Zainab Fatimah,Kemanusiaan,0,1,1,0,1
Khadijah Abdullah,Dakwah,0,1,1,1,1
Bilal Rizki,Ekonomi,0,0,0,1,0
Usman Aisyah,Kesehatan,0,1,1,0,1
Yusuf Maryam,Pendidikan,1,1,0,1,1
Hafiz Usman,Ekonomi,1,0,1,0,0
Abdullah Ahmad,Pendidikan,0,0,1,1,1
Maryam Bilal,Dakwah,1,0,0,1,1
Fatimah Salman,Pendidikan,0,1,0,1,0
Bilal Rizki,Kesehatan,0,0,1,1,1
Aminah Rahma,Kemanusiaan,1,1,1,0,1
Ahmad Ilham,Ekonomi,1,0,1,0,0
Zainab Ismail,Kemanusiaan,0,0,0,0,0
Siti Nur,Kemanusiaan,1,0,1,0,0
Maryam Ahmad,Kesehatan,1,0,0,1,1
Khadijah Zainab,Kesehatan,0,1,0,0,0
Yaqub Maryam,Dakwah,1,0,1,1,1
Yaqub Husain,Ekonomi,1,0,1,1,1
Fatimah Abdullah,Kesehatan,0,0,1,0,0
Yusuf Maryam,Kemanusiaan,1,0,1,1,0
Fatimah Hasan,Kesehatan,0,1,0,0,1
Hamzah Hasan,Kesehatan,1,1,0,1,0
Hamzah Husain,Pendidikan,1,1,1,0,1
Usman Ismail,Ekonomi,0,0,1,0,1
Aisyah Hafiz,Dakwah,0,1,1,0,0
Abdullah Aminah,Pendidikan,1,0,1,0,1
Ilham Fauzan,Pendidikan,1,0,1,1,1
Ilham Rahma,Pendidikan,1,0,0,0,1
Rizki Muhammad,Pendidikan,1,0,0,0,0
Fatimah Yusuf,Ekonomi,1,1,0,1,1
Ilham Siti,Kesehatan,0,0,1,0,1
Hafiz Fauzan,Kemanusiaan,0,0,0,1,0
Bilal Ali,Pendidikan,1,0,1,1,1
Yusuf Ahmad,Pendidikan,1,1,0,1,1
Salman Fauzan,Kesehatan,1,1,0,1,0
Yusuf Hasan,Pendidikan,1,1,1,1,0
Siti Rizki,Kemanusiaan,1,1,0,0,0
Ahmad Salman,Kesehatan,0,0,0,1,1
Siti Khadijah,Ekonomi,0,1,0,1,0
Siti Fatimah,Ekonomi,0,1,0,0,1
Hamzah Ali,Kesehatan,1,0,0,0,0
Fauzan Abdullah,Kemanusiaan,0,1,0,0,1
Ali Aminah,Pendidikan,0,1,0,0,1
Maryam Hafiz,Kesehatan,0,1,1,1,0
Khadijah Aminah,Kesehatan,0,0,0,0,1
Nabila Abdullah,Kesehatan,0,1,1,0,0
Rizki Hasan,Kesehatan,0,1,1,1,1
Ilham Ilham,Ekonomi,1,0,0,1,0
Rizki Nabila,Kesehatan,0,0,1,1,0
Siti Yaqub,Pendidikan,1,1,0,0,1
Ilham Fauzan,Dakwah,0,1,1,0,1
Ahmad Yusuf,Pendidikan,1,1,1,1,1
Rizki Maryam,Pendidikan,1,1,1,1,1
Siti Ismail,Pendidikan,1,1,1,1,0
Ibrahim Putri,Kesehatan,0,1,0,1,0
Rahma Salman,Kesehatan,0,1,1,0,1
Bilal Yaqub,Dakwah,0,0,0,1,0
Rahma Hasan,Pendidikan,0,1,0,0,0
Khadijah Hasan,Ekonomi,0,1,1,1,0
Ibrahim Ali,Ekonomi,0,0,1,1,1
Hamzah Ilham,Dakwah,0,1,1,1,0
Nabila Yusuf,Pendidikan,0,1,0,1,0
Muhammad Hamzah,Ekonomi,1,1,1,1,1
Usman Zainab,Kesehatan,1,1,1,1,1
Abdullah Ibrahim,Pendidikan,1,1,1,0,1
Nabila Bilal,Ekonomi,1,1,1,1,1
Khadijah Umar,Ekonomi,1,1,0,1,0
Hafiz Hafiz,Kesehatan,1,0,1,1,1
Usman Ismail,Ekonomi,0,0,0,1,0
Abdullah Umar,Dakwah,0,1,0,1,1
Rahma Aisyah,Pendidikan,0,1,1,0,0
Aminah Ali,Dakwah,0,0,1,1,1
Salman Nur,Kesehatan,0,0,1,0,0
Rahma Fauzan,Ekonomi,0,1,1,1,1
Umar Hasan,Dakwah,1,1,1,0,0
Bilal Zainab,Kemanusiaan,0,0,0,0,1
Bilal Aisyah,Pendidikan,0,1,0,1,1
Fauzan Ilham,Ekonomi,1,1,1,1,1
Ibrahim Muhammad,Ekonomi,0,0,0,1,1
Ismail Aminah,Pendidikan,1,0,0,1,1
Abdullah Ahmad,Pendidikan,0,0,1,0,0
Nur Siti,Pendidikan,0,0,0,1,1
Nabila Siti,Kemanusiaan,1,0,0,0,0
Bilal Muhammad,Kesehatan,0,0,1,0,0
Nur Salman,Kesehatan,1,1,1,0,1
Bilal Nabila,Kesehatan,1,0,0,1,1
Nabila Ismail,Kemanusiaan,0,0,1,1,1
Salman Umar,Dakwah,0,0,1,1,0
Ismail Rizki,Kemanusiaan,0,0,1,1,1
Ahmad Zainab,Dakwah,1,1,1,1,0
Ibrahim Khadijah,Dakwah,0,0,1,0,1
Aisyah Ismail,Pendidikan,0,0,0,0,0
Usman Yusuf,Ekonomi,0,1,1,0,0
Fauzan Rizki,Kemanusiaan,1,0,1,0,0
Muhammad Usman,Pendidikan,1,0,1,0,0
Putri Yaqub,Kesehatan,0,0,1,0,1
Ahmad Hasan,Pendidikan,0,1,0,1,0
Rahma Nur,Kemanusiaan,0,0,1,0,1
Husain Aminah,Kemanusiaan,0,1,1,1,0
Nur Yusuf,Kesehatan,1,1,0,1,0
Aminah Ahmad,Dakwah,1,1,1,0,0
Siti Yusuf,Pendidikan,1,0,0,1,0
Khadijah Zainab,Kesehatan,1,0,1,0,0
Umar Usman,Pendidikan,0,1,1,0,1
Maryam Bilal,Kemanusiaan,1,1,0,0,0
Ismail Maryam,Pendidikan,0,1,1,1,1
Rizki Ilham,Pendidikan,1,0,0,1,0
Ali Zainab,Kesehatan,1,0,1,1,0
Yaqub Yaqub,Kemanusiaan,1,0,0,0,1
Muhammad Abdullah,Ekonomi,0,1,0,1,0
Fatimah Usman,Pendidikan,0,0,1,1,1
Khadijah Ahmad,Kemanusiaan,0,1,1,0,0
Ahmad Umar,Kesehatan,0,1,1,0,0
Rizki Maryam,Kemanusiaan,1,0,1,0,1
Khadijah Nabila,Kemanusiaan,1,1,0,1,0
Bilal Bilal,Ekonomi,1,0,1,0,1
Ali Nur,Ekonomi,0,1,0,0,0
Ismail Nur,Kemanusiaan,1,0,0,1,1
Nabila Ilham,Pendidikan,0,1,1,0,1
Umar Rizki,Kesehatan,0,0,1,0,0
Umar Fauzan,Kesehatan,0,0,1,0,1
Ismail Maryam,Pendidikan,1,1,0,0,1
Abdullah Salman,Kesehatan,1,1,1,0,1
Ilham Ismail,Ekonomi,1,1,1,1,1
Husain Aisyah,Kemanusiaan,0,1,1,1,1
Rahma Usman,Pendidikan,0,1,0,1,1
Fauzan Rizki,Ekonomi,1,1,1,0,1
Hasan Fatimah,Kemanusiaan,1,1,1,0,0
Bilal Umar,Kemanusiaan,1,1,1,0,0
Fatimah Rahma,Dakwah,1,1,1,1,1
Nabila Fauzan,Kesehatan,1,0,0,0,0
Putri Khadijah,Kesehatan,0,0,0,1,0
Nur Ahmad,Kesehatan,1,1,1,1,0
Yusuf Ismail,Ekonomi,1,1,1,0,1
Ahmad Maryam,Pendidikan,1,0,1,0,1
Aisyah Siti,Kemanusiaan,0,0,0,0,0
Yaqub Rizki,Pendidikan,0,0,1,0,0
Nabila Maryam,Ekonomi,0,1,1,1,1
Nur Ibrahim,Pendidikan,1,1,0,1,1
Fatimah Nur,Pendidikan,1,0,0,1,1
Ilham Aisyah,Ekonomi,1,0,1,1,1
Rizki Ilham,Dakwah,1,1,1,1,1
Fatimah Aisyah,Kemanusiaan,1,1,0,0,1
Aminah Rahma,Kesehatan,1,1,0,0,1
Fatimah Abdullah,Kemanusiaan,1,1,1,0,0
Usman Khadijah,Kesehatan,0,1,0,1,0
Fatimah Bilal,Pendidikan,1,1,1,1,0
Ibrahim Abdullah,Kemanusiaan,1,0,0,1,0
Umar Zainab,Kemanusiaan,1,1,0,0,0
Hamzah Zainab,Kesehatan,1,0,1,0,0
Umar Hafiz,Kesehatan,1,0,0,1,1
Siti Salman,Kemanusiaan,0,1,0,0,1
Ismail Umar,Ekonomi,1,1,1,0,0
Siti Aminah,Kesehatan,0,1,0,0,0
Maryam Ibrahim,Dakwah,0,1,1,0,0
Fatimah Bilal,Pendidikan,1,0,0,0,1
Khadijah Hafiz,Kesehatan,1,1,0,1,1
Aminah Hasan,Kesehatan,0,1,0,0,0
Maryam Nabila,Ekonomi,0,0,0,1,0
Rahma Abdullah,Kemanusiaan,0,0,0,0,0
Rahma Hasan,Kesehatan,1,1,0,1,1
Yaqub Yaqub,Kesehatan,0,1,1,0,1
Rizki Abdullah,Kemanusiaan,1,0,0,1,0
Rahma Salman,Ekonomi,0,0,1,0,1
Zainab Usman,Pendidikan,0,0,1,0,1
Ali Hafiz,Dakwah,0,0,0,1,0
Fatimah Aisyah,Kemanusiaan,0,0,1,0,1
Khadijah Rizki,Ekonomi,0,0,0,0,1
Ilham Hasan,Kesehatan,1,0,0,0,0
Khadijah Fauzan,Ekonomi,1,1,1,1,0
Aisyah Fauzan,Kemanusiaan,0,0,1,1,1
Rahma Aminah,Pendidikan,1,1,0,0,0
Husain Yaqub,Kemanusiaan,0,0,1,1,1
Abdullah Nabila,Kemanusiaan,1,0,0,1,1
Ahmad Rahma,Dakwah,1,0,0,1,1
Hamzah Khadijah,Kemanusiaan,0,1,0,1,0
Ilham Hamzah,Kesehatan,0,0,0,0,1
Aisyah Muhammad,Dakwah,0,1,1,0,1
Bilal Bilal,Dakwah,0,1,1,0,0
Abdullah Hamzah,Pendidikan,1,1,1,1,1
Fauzan Ali,Dakwah,0,1,1,1,1
Fauzan Muhammad,Kesehatan,1,0,1,1,1
Abdullah Hafiz,Kesehatan,0,1,1,1,1
Rahma Abdullah,Pendidikan,0,1,1,1,1
Aisyah Yaqub,Kesehatan,0,1,0,1,0
Fauzan Rizki,Kesehatan,0,0,1,0,1
Hafiz Nabila,Kemanusiaan,1,0,1,0,0
Ismail Putri,Kemanusiaan,1,1,1,1,1
Maryam Nur,Dakwah,1,1,1,1,1
Maryam Zainab,Ekonomi,1,1,1,1,1
Fauzan Rahma,Dakwah,1,0,0,1,1
Nur Khadijah,Kesehatan,1,0,0,0,1
Yusuf Yusuf,Kemanusiaan,0,1,0,1,1
Maryam Hasan,Pendidikan,1,1,1,1,1
Nur Aisyah,Kesehatan,0,0,1,0,1
Fauzan Bilal,Pendidikan,0,1,0,0,1
Putri Maryam,Kemanusiaan,0,1,0,1,0
Umar Yaqub,Kemanusiaan,1,1,0,0,1
Bilal Husain,Pendidikan,0,1,0,0,1
Salman Aisyah,Dakwah,1,1,1,1,1
Zainab Bilal,Kesehatan,1,0,0,1,0
Hamzah Rizki,Pendidikan,0,0,1,0,1
Ibrahim Ali,Dakwah,1,0,1,0,0
Usman Nabila,Kesehatan,0,1,1,0,1
Hafiz Yaqub,Pendidikan,1,1,1,1,0
Usman Nabila,Pendidikan,1,0,0,1,1
Maryam Aisyah,Pendidikan,0,0,1,1,0
Muhammad Fatimah,Kesehatan,1,0,1,1,1
Siti Ali,Kesehatan,1,0,0,0,0
Siti Fauzan,Pendidikan,0,1,0,0,1
Ali Ali,Pendidikan,0,0,1,1,0
Salman Maryam,Kemanusiaan,0,1,0,0,1
Nur Abdullah,Dakwah,1,1,1,0,1
Putri Ibrahim,Pendidikan,0,0,0,0,1
Maryam Maryam,Pendidikan,1,1,0,1,1
Rizki Rizki,Dakwah,1,0,0,0,1
Ismail Ilham,Dakwah,1,1,1,1,1
Ismail Ismail,Pendidikan,1,1,1,1,1
Nabila Siti,Dakwah,1,0,1,0,1
Umar Abdullah,Kesehatan,0,0,0,0,1
Aisyah Abdullah,Kesehatan,0,1,0,1,0
Abdullah Fatimah,Dakwah,1,1,1,0,0
Zainab Yaqub,Ekonomi,0,0,1,1,1
Ahmad Zainab,Kesehatan,0,1,1,1,0
Nur Aminah,Ekonomi,0,1,1,1,0
Ismail Abdullah,Kesehatan,1,1,1,0,1
Aminah Nabila,Pendidikan,0,1,0,0,1
Putri Muhammad,Dakwah,1,1,1,1,1
Usman Nabila,Dakwah,1,1,0,1,1
Khadijah Ibrahim,Pendidikan,1,1,1,1,1
