id_nama,bulan,ktp,kk,sktm,foto_rumah,pendapatan,jenis_bantuan,ktp_ortu,foto_sekolah,surat_aktif_sekolah,rincian_spp,rincian_seragam
Ahmad,Januari,1,1,1,1,250000,Pendidikan,1,1,1,1,1
Budi,Januari,1,1,1,1,300000,Sosial,0,0,0,0,0
Citra,Januari,1,1,1,1,150000,Advokasi,0,0,0,0,0
Dina,Januari,1,1,1,1,400000,Pendidikan,1,1,1,1,1
Eko,Januari,1,1,0,1,600000,Sosial,0,0,0,0,0

Fajar,Februari,1,1,1,1,200000,Pendidikan,1,1,1,1,1
Gina,Februari,1,1,1,1,350000,Sosial,0,0,0,0,0
Hadi,Februari,1,1,1,1,250000,Advokasi,0,0,0,0,0
Indah,Februari,1,1,1,1,450000,Pendidikan,1,1,1,1,1
Joko,Februari,1,1,0,1,650000,Sosial,0,0,0,0,0

Kiki,Maret,1,1,1,1,180000,Pendidikan,1,1,1,1,1
Lina,Maret,1,1,1,1,200000,Sosial,0,0,0,0,0
Maman,Maret,1,1,1,1,220000,Advokasi,0,0,0,0,0
Nina,Maret,1,1,1,1,300000,Pendidikan,1,1,1,1,1
Oki,Maret,1,1,0,1,700000,Sosial,0,0,0,0,0

Putri,April,1,1,1,1,100000,Pendidikan,1,1,1,1,1
Rian,April,1,1,1,1,250000,Sosial,0,0,0,0,0
Sari,April,1,1,1,1,350000,Advokasi,0,0,0,0,0
Tono,April,1,1,1,1,200000,Pendidikan,1,1,1,1,1
Umi,April,1,1,0,1,750000,Sosial,0,0,0,0,0

Vina,Mei,1,1,1,1,150000,Pendidikan,1,1,1,1,1
Wawan,Mei,1,1,1,1,200000,Sosial,0,0,0,0,0
Xena,Mei,1,1,1,1,230000,Advokasi,0,0,0,0,0
Yudi,Mei,1,1,1,1,400000,Pendidikan,1,1,1,1,1
Zaki,Mei,1,1,0,1,650000,Sosial,0,0,0,0,0

Andi,Juni,1,1,1,1,180000,Pendidikan,1,1,1,1,1
Bela,Juni,1,1,1,1,300000,Sosial,0,0,0,0,0
Cahyo,Juni,1,1,1,1,250000,Advokasi,0,0,0,0,0
Dewi,Juni,1,1,1,1,350000,Pendidikan,1,1,1,1,1
Evan,Juni,1,1,0,1,700000,Sosial,0,0,0,0,0

Fahmi,Juli,1,1,1,1,200000,Pendidikan,1,1,1,1,1
Gilang,Juli,1,1,1,1,300000,Sosial,0,0,0,0,0
Hana,Juli,1,1,1,1,250000,Advokasi,0,0,0,0,0
Irma,Juli,1,1,1,1,150000,Pendidikan,1,1,1,1,1
Jihan,Juli,1,1,0,1,800000,Sosial,0,0,0,0,0

Kamal,Agustus,1,1,1,1,100000,Pendidikan,1,1,1,1,1
Lala,Agustus,1,1,1,1,200000,Sosial,0,0,0,0,0
Made,Agustus,1,1,1,1,250000,Advokasi,0,0,0,0,0
Nadia,Agustus,1,1,1,1,350000,Pendidikan,1,1,1,1,1
Omar,Agustus,1,1,0,1,700000,Sosial,0,0,0,0,0

Putra,September,1,1,1,1,100000,Pendidikan,1,1,1,1,1
Rosa,September,1,1,1,1,250000,Sosial,0,0,0,0,0
Sinta,September,1,1,1,1,300000,Advokasi,0,0,0,0,0
Tegar,September,1,1,1,1,200000,Pendidikan,1,1,1,1,1
Ucup,September,1,1,0,1,750000,Sosial,0,0,0,0,0

Vito,Oktober,1,1,1,1,150000,Pendidikan,1,1,1,1,1
Wulan,Oktober,1,1,1,1,250000,Sosial,0,0,0,0,0
Yoga,Oktober,1,1,1,1,300000,Advokasi,0,0,0,0,0
Zahra,Oktober,1,1,1,1,400000,Pendidikan,1,1,1,1,1
Arif,Oktober,1,1,0,1,700000,Sosial,0,0,0,0,0

Beni,November,1,1,1,1,200000,Pendidikan,1,1,1,1,1
Caca,November,1,1,1,1,300000,Sosial,0,0,0,0,0
Dodi,November,1,1,1,1,250000,Advokasi,0,0,0,0,0
Elsa,November,1,1,1,1,350000,Pendidikan,1,1,1,1,1
Farid,November,1,1,0,1,700000,Sosial,0,0,0,0,0

Gita,Desember,1,1,1,1,200000,Pendidikan,1,1,1,1,1
Herman,Desember,1,1,1,1,300000,Sosial,0,0,0,0,0
Intan,Desember,1,1,1,1,250000,Advokasi,0,0,0,0,0
Jefri,Desember,1,1,1,1,150000,Pendidikan,1,1,1,1,1
Karin,Desember,1,1,0,1,800000,Sosial,0,0,0,0,0